pdb,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
,,,,,,iclass,score,rlen,sid,eneall,te13all,OPTM,,SEQG,,,SEQL,,,TRDG,,,TRDL,,,TRSG,,,TRSL,,,TSSG,,,TSSL,,,TSCG,,TSCL,,PSMG,,,PSML,,,SRFG,,,SRFL,,,TBLS,,TBSS,,SBLS,,sspos,sscomp,tscore,trmsd,cge,sift,tma1,tma2,tma3,dsspESA,hphobic,polar
,,,,,,,,,,,,zs1,ene,zs,zs1,ene,zs,zs1,ene,zs,zs1,ene,zs,zs1,ene,zs,zs1,ene,zs,zs1,ene,zs,zs1,ene,zs,zs1,ene,zs1,ene,zs1,ene,zs,zs1,ene,zs,zs1,ene,zs,zs1,ene,zs,zs1,ene,z1,ene,zs1,ene,zs1,ene,,,,,,,,
1S3J_B,59.000000,0.0,0.0,0.0,0.0,4.000000,0.483376,55.214724,6.666667,-277.279236,-211.520000,2.970000,-15.940000,-1.350000,3.500000,-4.000000,0.380000,-15.500000,-81.000000,0.900000,5.570000,-0.570000,-1.100000,-1.290000,-24.580000,1.020000,8.930000,14.660000,-0.210000,-1.860000,-19.710000,5.590000,14.260000,-9.180000,5.870000,3.950000,-30.490000,22.000000,-55.000000,5.000000,-64.000000,0.880000,5.500000,-2.000000,0.150000,-2.000000,-47.000000,0.980000,5.000000,43.000000,0.420000,0.000000,-36.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.330709,-0.040322,0.000000,0.000000,0.367000,0.141300,0.523450,0.687800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2ETH_A,64.000000,0.0,0.0,0.0,0.0,4.000000,0.518928,53.987730,10.256410,-246.341583,-84.360000,4.120000,-15.960000,-0.040000,26.500000,-42.500000,0.470000,9.000000,-93.000000,-0.720000,-2.080000,1.620000,-0.980000,1.120000,-24.070000,0.090000,2.720000,12.400000,-0.250000,1.960000,-20.980000,4.290000,11.850000,-12.370000,5.670000,7.650000,-33.780000,14.000000,-58.000000,10.000000,-69.000000,1.760000,32.000000,-29.000000,0.790000,7.000000,-57.000000,0.110000,11.000000,53.000000,0.120000,6.000000,-37.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.177419,0.016463,0.000000,0.000000,0.500000,0.233200,0.546990,0.651540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3D7A_A,65.000000,0.0,0.0,0.0,0.0,4.000000,0.528661,71.165644,15.517241,-188.713531,-211.110000,2.780000,-22.160000,1.390000,28.500000,-38.500000,1.560000,12.500000,-92.000000,-2.610000,-9.660000,2.820000,-1.810000,-1.170000,-31.450000,-1.470000,-5.310000,17.720000,-1.300000,0.080000,-26.960000,2.640000,-14.070000,-4.800000,4.330000,-6.530000,-36.330000,-10.000000,-59.000000,-13.000000,-66.000000,1.380000,17.500000,-3.500000,2.170000,7.000000,-61.000000,2.010000,20.000000,-15.000000,0.960000,8.000000,-57.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,-0.028846,0.950740,0.000000,0.000000,0.476000,0.257900,0.670090,0.781040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3BWC_B,66.000000,0.0,0.0,0.0,0.0,4.000000,0.530022,82.822086,19.259259,-304.667053,-138.670000,0.520000,-5.530000,-0.030000,-8.000000,290.000000,-0.290000,13.500000,-78.000000,0.590000,2.030000,677.970000,-1.390000,-0.840000,-39.400000,0.750000,-0.740000,702.070000,-1.230000,2.490000,-28.590000,-1.330000,-12.250000,398.590000,5.710000,10.410000,-47.560000,3.000000,-20.000000,21.000000,-119.000000,0.560000,30.000000,368.000000,1.080000,16.000000,-57.000000,-0.620000,-1.000000,368.000000,1.080000,0.000000,-9.000000,3.340000,-1.340000,3.350000,-1.350000,0.000000,2.000000,0.451128,0.761874,0.000000,0.000000,0.468000,0.181700,0.428240,0.833610,0.000000,0.000000,0.000000,0.000000,0.000000,0.601227
3DMO_D,67.000000,0.0,0.0,0.0,0.0,4.000000,0.534358,79.754601,13.571429,-338.450745,-170.810000,5.530000,-24.890000,0.620000,19.500000,12.000000,0.780000,18.500000,-62.500000,-0.880000,-2.620000,12.550000,-1.920000,1.350000,-30.910000,-1.050000,0.130000,35.180000,-0.960000,1.750000,-24.570000,1.900000,6.500000,6.650000,2.120000,2.810000,-29.330000,13.000000,-62.000000,5.000000,-76.000000,0.770000,6.000000,57.000000,0.350000,5.000000,-36.000000,0.560000,5.000000,6.000000,1.150000,1.000000,-60.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,-0.017857,0.924893,0.000000,0.000000,0.487000,0.251300,0.761800,0.800350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1HKQ_A,68.000000,0.0,0.0,0.0,0.0,4.000000,0.534400,63.803681,14.423077,-288.866302,-230.410000,2.220000,-17.970000,0.020000,-25.000000,4.000000,-0.600000,-7.500000,-65.000000,-0.670000,0.250000,6.770000,-0.400000,2.370000,-25.990000,-0.710000,-2.100000,25.040000,-0.910000,-2.570000,-18.460000,4.550000,5.340000,0.710000,5.780000,3.790000,-33.380000,22.000000,-50.000000,8.000000,-67.000000,0.940000,-11.000000,27.000000,0.950000,9.000000,-53.000000,-0.400000,16.000000,57.000000,2.680000,11.000000,-41.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.615385,0.757174,0.000000,0.000000,0.517000,0.235400,0.592810,0.699490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2B25_A,69.000000,0.0,0.0,0.0,0.0,4.000000,0.542926,87.730061,20.279720,-280.344086,-199.830000,-0.930000,-6.350000,-0.230000,-59.500000,332.000000,-0.570000,-6.000000,-101.500000,0.990000,3.510000,557.860000,-1.010000,-4.010000,-38.850000,0.930000,0.830000,576.030000,-0.230000,0.740000,-27.950000,-2.630000,-10.150000,360.730000,7.580000,7.040000,-50.750000,12.000000,9.000000,23.000000,-115.000000,1.760000,15.000000,386.000000,1.740000,18.000000,-71.000000,0.720000,6.000000,470.000000,-0.810000,-1.000000,-15.000000,5.520000,-3.520000,5.700000,-3.700000,0.000000,2.000000,0.300699,0.709945,0.000000,0.000000,0.451000,0.137600,0.514420,0.896450,0.000000,0.000000,0.000000,0.000000,0.000000,0.539877
2KG4_A,70.000000,0.0,0.0,0.0,0.0,4.000000,0.543321,71.779141,13.675214,-218.547485,-154.040000,0.630000,-21.860000,0.340000,33.500000,-34.500000,-0.780000,-16.000000,-62.000000,-0.730000,-0.240000,-17.050000,-0.720000,3.010000,-26.030000,0.220000,3.450000,-3.980000,-1.920000,-5.310000,-13.940000,3.530000,10.080000,-35.810000,4.790000,3.910000,-40.070000,6.000000,-81.000000,3.000000,-84.000000,0.510000,22.000000,10.000000,0.210000,5.000000,-43.000000,-0.270000,-10.000000,45.000000,2.530000,2.000000,-49.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.019231,0.700733,0.000000,0.000000,0.319000,0.254500,0.528700,0.714480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2IAB_B,71.000000,0.0,0.0,0.0,0.0,4.000000,0.546124,91.411043,14.093960,-215.169250,-96.270000,2.550000,-19.880000,1.500000,55.000000,-40.500000,-0.220000,10.500000,-63.000000,0.070000,0.540000,-16.360000,-1.010000,-1.220000,-30.200000,1.250000,5.200000,-2.110000,0.940000,2.760000,-26.500000,4.990000,16.700000,-26.070000,6.190000,3.360000,-36.970000,18.000000,-68.000000,-1.000000,-76.000000,2.440000,66.000000,1.000000,1.280000,10.000000,-44.000000,-0.670000,6.000000,3.000000,-0.880000,0.000000,-44.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.677165,0.523681,0.000000,0.000000,0.445000,0.105700,0.702280,0.710310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2J48_A,72.000000,0.0,0.0,0.0,0.0,4.000000,0.549839,73.006135,8.783784,-243.272034,-176.290000,2.560000,-20.550000,-1.520000,1.500000,71.000000,-1.290000,-5.500000,-40.500000,-0.090000,-0.160000,15.300000,-0.320000,4.140000,-30.130000,0.290000,2.960000,35.000000,-1.350000,-3.030000,-18.120000,8.480000,4.040000,0.680000,9.370000,6.050000,-43.510000,-2.000000,-54.000000,3.000000,-81.000000,0.180000,7.000000,52.000000,-0.980000,-9.000000,-32.000000,0.490000,5.000000,63.000000,2.110000,7.000000,-40.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.504348,0.738692,0.000000,0.000000,0.434000,0.260800,0.712360,0.872910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2IBS_A,73.000000,0.0,0.0,0.0,0.0,4.000000,0.550481,94.478528,18.831169,-279.779297,-213.500000,12.830000,-34.130000,0.990000,19.000000,776.000000,0.790000,0.500000,-89.000000,0.270000,1.920000,1605.060000,-1.280000,-2.510000,-37.600000,-0.200000,-0.950000,1620.100000,0.770000,6.430000,-31.200000,-0.310000,-2.110000,905.480000,10.020000,6.820000,-48.540000,1.000000,80.000000,3.000000,-95.000000,1.060000,36.000000,875.500000,10.420000,73.000000,-124.000000,-0.320000,-9.000000,421.000000,0.370000,-3.000000,-81.000000,6.700000,-4.700000,7.000000,-5.000000,0.000000,2.000000,0.007042,0.881893,0.000000,0.000000,0.543000,0.320700,0.336780,0.809380,0.000000,0.000000,0.000000,0.000000,0.000000,0.349693
1Q77_B,74.000000,0.0,0.0,0.0,0.0,4.000000,0.552571,77.914110,13.513514,-252.966156,-193.100000,3.790000,-22.750000,0.260000,18.000000,-12.500000,1.610000,28.500000,-94.000000,1.270000,2.660000,-3.240000,-1.800000,-1.660000,-23.210000,0.880000,5.700000,16.090000,-0.670000,1.770000,-17.490000,1.780000,-15.390000,0.160000,6.140000,2.760000,-38.190000,-1.000000,-76.000000,-1.000000,-82.000000,0.190000,-8.000000,17.000000,-1.000000,3.000000,-43.000000,0.720000,6.000000,-1.000000,0.260000,-4.000000,-46.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.161017,0.539385,0.000000,0.000000,0.430000,0.249200,0.743190,0.794040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2OKC_B,75.000000,0.0,0.0,0.0,0.0,4.000000,0.562671,100.000000,20.245399,-487.931519,-292.950000,19.470000,-37.770000,-1.550000,-23.000000,964.000000,1.700000,11.500000,-102.500000,0.990000,6.890000,1839.620000,-0.050000,-0.330000,-35.360000,-0.510000,1.670000,1862.470000,-0.660000,1.500000,-22.010000,3.320000,10.060000,1032.870000,4.830000,2.080000,-40.370000,7.000000,107.000000,14.000000,-102.000000,-0.380000,5.000000,1041.500000,4.850000,33.000000,-80.000000,1.680000,1.000000,508.000000,4.130000,17.000000,-111.000000,6.150000,-4.150000,6.220000,-4.220000,1.050000,0.950000,0.815951,0.588785,0.000000,0.000000,0.577000,0.604100,0.369070,0.935350,0.000000,0.000000,0.000000,0.000000,0.000000,0.570552
3IC5_A,76.000000,0.0,0.0,0.0,0.0,4.000000,0.563776,57.668712,16.000000,-212.020203,-162.350000,2.470000,-20.720000,1.150000,11.500000,27.500000,2.430000,12.000000,-80.500000,-0.720000,-7.210000,25.510000,-1.020000,-2.480000,-22.500000,0.980000,1.220000,41.410000,-0.210000,-0.770000,-16.780000,7.310000,-4.620000,10.700000,7.560000,1.400000,-37.620000,-4.000000,-48.000000,-11.000000,-76.000000,1.100000,23.000000,53.000000,-0.380000,-5.000000,-35.000000,1.440000,1.000000,55.000000,1.230000,-1.000000,-45.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.582609,0.757723,0.000000,0.000000,0.460000,0.177600,0.700020,0.757760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3LDU_A,77.000000,0.0,0.0,0.0,0.0,4.000000,0.580484,87.116564,12.418301,-238.027100,-211.720000,5.580000,-24.590000,-0.630000,2.000000,708.000000,1.750000,18.500000,-108.000000,-0.270000,-2.260000,1452.830000,0.410000,2.340000,-43.930000,0.380000,0.330000,1465.540000,0.250000,3.470000,-30.800000,4.720000,13.300000,799.970000,7.460000,8.720000,-52.400000,1.000000,57.000000,14.000000,-113.000000,-0.910000,3.000000,802.000000,4.530000,33.000000,-80.000000,3.160000,14.000000,485.000000,2.070000,18.000000,-92.000000,6.520000,-4.520000,6.520000,-4.520000,0.000000,2.000000,0.119048,0.950348,0.000000,0.000000,0.452000,0.170000,0.252580,0.564820,0.000000,0.000000,0.000000,0.000000,0.000000,0.871166
2F06_A,80.000000,0.0,0.0,0.0,0.0,4.000000,0.588472,66.871166,12.389381,-238.063202,-130.000000,3.390000,-25.190000,-0.470000,0.000000,-14.500000,0.510000,2.000000,-84.000000,-0.190000,-12.640000,-7.120000,-1.020000,-2.480000,-27.660000,-0.570000,-13.800000,11.640000,0.190000,0.910000,-22.050000,3.290000,-14.530000,-11.520000,6.090000,2.440000,-34.910000,-8.000000,-63.000000,-8.000000,-74.000000,0.620000,-7.500000,7.000000,-0.070000,-5.000000,-46.000000,0.270000,5.000000,-1.000000,2.830000,9.000000,-53.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.209524,0.535824,0.000000,0.000000,0.514000,0.192000,0.666250,0.830010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1CNU_A,81.000000,0.0,0.0,0.0,0.0,4.000000,0.588681,78.527607,9.774436,-361.337402,-147.900000,7.470000,-25.070000,0.180000,32.000000,-7.000000,1.110000,-8.500000,-83.500000,-0.700000,-4.910000,2.130000,-1.560000,-0.720000,-26.050000,-0.140000,1.440000,18.540000,-0.770000,-0.970000,-21.980000,4.270000,2.680000,-6.360000,4.960000,1.140000,-32.920000,3.000000,-53.000000,8.000000,-78.000000,0.900000,42.000000,16.000000,-0.310000,-9.000000,-40.000000,0.140000,21.000000,5.000000,-0.410000,-12.000000,-45.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,-0.016949,0.787447,0.000000,0.000000,0.513000,0.158800,0.849720,0.849720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2DNY_A,82.000000,0.0,0.0,0.0,0.0,4.000000,0.588798,65.644172,15.748031,-231.143158,-174.850000,2.280000,-21.050000,-0.050000,10.000000,4.000000,0.080000,0.000000,-81.000000,-1.330000,0.840000,22.110000,-0.300000,-0.550000,-27.590000,0.040000,0.480000,34.320000,-0.280000,-1.530000,-23.510000,7.810000,2.700000,1.110000,8.220000,0.780000,-36.490000,5.000000,-58.000000,-1.000000,-73.000000,0.900000,31.000000,27.000000,0.680000,-7.000000,-50.000000,0.870000,11.000000,122.000000,1.680000,5.000000,-28.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.039216,0.700233,0.000000,0.000000,0.485000,0.255300,0.765020,0.813950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3LTE_D,83.000000,0.0,0.0,0.0,0.0,4.000000,0.592527,71.165644,11.016949,-172.321625,-178.340000,-0.880000,-21.610000,-1.890000,-61.000000,53.500000,-0.940000,-20.500000,-61.000000,0.720000,-3.130000,19.540000,-0.610000,0.800000,-23.980000,1.120000,-9.520000,38.230000,0.430000,3.980000,-18.560000,5.440000,9.370000,7.120000,10.620000,-1.920000,-43.420000,-7.000000,-59.000000,-5.000000,-85.000000,-0.180000,-11.000000,67.000000,1.060000,10.000000,-47.000000,-0.360000,-16.000000,39.000000,1.760000,-2.000000,-47.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.524752,0.768969,0.000000,0.000000,0.454000,0.350300,0.748540,0.777760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1I1G_B,84.000000,0.0,0.0,0.0,0.0,4.000000,0.594007,83.435583,15.333333,-301.657043,-79.730000,5.930000,-25.600000,0.460000,-16.500000,-50.000000,0.370000,-8.000000,-97.500000,-1.200000,-7.780000,0.770000,0.380000,0.920000,-27.800000,-0.250000,-5.890000,11.370000,0.660000,0.690000,-22.910000,2.400000,-2.030000,-8.750000,7.480000,4.040000,-41.160000,11.000000,-71.000000,9.000000,-83.000000,-1.420000,-9.000000,23.000000,1.350000,10.000000,-75.000000,-1.720000,-15.000000,46.000000,-0.620000,-4.000000,-31.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.047619,0.894161,0.000000,0.000000,0.450000,0.217500,0.568150,0.601920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2E7P_C,86.000000,0.0,0.0,0.0,0.0,4.000000,0.606109,61.349693,17.142857,-288.500031,-140.570000,0.530000,-19.480000,0.030000,-9.500000,44.000000,1.410000,17.500000,-72.000000,-1.720000,-3.920000,32.670000,-2.280000,-2.140000,-22.620000,-0.610000,-4.750000,50.010000,-0.750000,0.300000,-19.950000,7.580000,11.840000,15.190000,10.210000,3.850000,-37.720000,0.000000,-40.000000,11.000000,-76.000000,1.050000,18.000000,52.000000,1.190000,-4.000000,-44.000000,-0.350000,-16.000000,80.000000,-0.150000,-8.000000,-38.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,-0.125000,0.424389,0.000000,0.000000,0.475000,0.285700,0.729070,0.794090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3LUA_A,87.000000,0.0,0.0,0.0,0.0,4.000000,0.609384,68.098160,6.306306,-208.477417,-133.370000,-1.730000,-23.060000,0.200000,-35.000000,17.000000,-1.150000,-16.500000,-58.000000,-0.290000,3.300000,100.680000,-0.520000,2.070000,-24.820000,0.290000,4.540000,109.400000,1.280000,7.710000,-22.390000,5.990000,8.280000,36.640000,6.690000,-3.310000,-39.460000,-4.000000,-59.000000,-18.000000,-79.000000,1.870000,9.000000,23.000000,-0.690000,-4.000000,-37.000000,-0.140000,-6.000000,11.000000,1.920000,9.000000,-65.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.191919,0.862986,0.000000,0.000000,0.537000,0.301800,0.720870,0.802980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2VS1_A,88.000000,0.0,0.0,0.0,0.0,4.000000,0.615958,92.024540,17.197452,-433.462036,-294.790000,1.070000,-7.450000,0.590000,-2.000000,864.000000,2.380000,9.500000,-119.000000,-0.300000,-0.810000,1810.750000,-0.570000,-3.190000,-39.570000,-0.120000,-3.300000,1825.050000,0.220000,0.700000,-31.950000,0.440000,-1.800000,1013.170000,7.830000,-2.620000,-47.640000,-6.000000,90.000000,15.000000,-123.000000,-0.130000,-29.000000,961.000000,8.450000,63.000000,-122.000000,0.640000,7.000000,688.000000,-1.320000,-7.000000,-27.000000,7.700000,-5.700000,7.520000,-5.520000,0.000000,2.000000,0.006667,0.365245,0.000000,0.000000,0.515000,0.376000,0.375250,0.946010,0.000000,0.000000,0.000000,0.000000,0.000000,0.785276
1WLM_A,89.000000,0.0,0.0,0.0,0.0,4.000000,0.621097,61.349693,9.859155,-207.150787,-100.960000,5.160000,-18.280000,-0.810000,-48.000000,-22.500000,0.900000,-0.500000,-97.000000,-0.970000,-3.420000,-4.800000,-2.010000,-1.820000,-18.870000,-0.940000,-7.070000,7.600000,-0.530000,1.200000,-16.230000,6.060000,4.290000,-36.580000,4.620000,1.630000,-39.080000,14.000000,-88.000000,14.000000,-90.000000,-0.020000,-37.000000,9.000000,0.130000,-11.000000,-51.000000,2.430000,8.000000,134.000000,1.030000,1.000000,-36.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.224299,0.631655,0.000000,0.000000,0.224000,0.268000,0.527100,0.556130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3GFK_A,90.000000,0.0,0.0,0.0,0.0,4.000000,0.626378,61.349693,14.018692,-258.843506,-166.690000,4.670000,-20.000000,0.140000,-17.500000,13.000000,1.960000,25.000000,-98.500000,0.890000,6.540000,15.620000,-1.950000,-3.260000,-37.080000,1.080000,7.280000,33.020000,-1.180000,-4.330000,-30.490000,6.220000,14.200000,2.680000,6.820000,-0.290000,-40.260000,-4.000000,-46.000000,8.000000,-75.000000,1.910000,-7.000000,20.000000,3.260000,10.000000,-73.000000,-1.890000,-7.000000,69.000000,-0.570000,-2.000000,-31.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.318966,0.820251,0.000000,0.000000,0.486000,0.228300,0.689960,0.754770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1E7K_B,91.000000,0.0,0.0,0.0,0.0,4.000000,0.632793,71.779141,11.965812,-324.751648,-194.510000,-3.210000,-19.660000,0.590000,14.500000,24.500000,-1.310000,-3.500000,-47.000000,-0.400000,2.530000,17.700000,-0.850000,-2.660000,-23.260000,-0.020000,8.140000,37.690000,0.040000,2.660000,-18.160000,6.190000,11.840000,2.880000,7.370000,-1.770000,-40.560000,-6.000000,-54.000000,-7.000000,-75.000000,0.280000,5.000000,50.000000,0.520000,1.000000,-43.000000,0.060000,-4.000000,31.000000,1.260000,3.000000,-54.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.495495,0.622549,0.000000,0.000000,0.612000,0.433200,0.881200,0.925390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2D30_B,92.000000,0.0,0.0,0.0,0.0,4.000000,0.636775,74.846626,13.636364,-323.894073,-227.470000,4.930000,-23.480000,0.780000,28.500000,21.000000,1.300000,15.500000,-71.000000,-1.800000,-8.730000,28.020000,-0.350000,1.220000,-25.420000,-0.410000,-6.370000,45.590000,-1.270000,-0.100000,-16.020000,5.170000,13.650000,8.500000,2.970000,2.990000,-29.220000,13.000000,-47.000000,4.000000,-70.000000,1.710000,27.000000,51.000000,1.610000,8.000000,-43.000000,0.840000,8.000000,21.000000,2.880000,12.000000,-57.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,-0.028846,0.950022,0.000000,0.000000,0.474000,0.230500,0.743510,0.789220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2W57_B,93.000000,0.0,0.0,0.0,0.0,4.000000,0.637699,73.006135,13.698630,-372.329437,-250.080000,6.900000,-20.290000,1.490000,19.500000,-23.500000,-0.140000,8.000000,-71.500000,0.630000,3.370000,2.460000,-0.090000,2.560000,-25.420000,0.930000,2.220000,19.030000,0.140000,2.460000,-19.850000,6.020000,11.900000,-9.110000,3.560000,2.790000,-30.740000,26.000000,-66.000000,12.000000,-77.000000,0.750000,13.000000,36.000000,0.810000,8.000000,-48.000000,0.520000,20.000000,44.000000,-0.040000,0.000000,-33.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,-0.056075,0.904011,0.000000,0.000000,0.453000,0.170700,0.632220,0.697520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1F4K_B,95.000000,0.0,0.0,0.0,0.0,4.000000,0.644989,60.736196,12.280702,-282.123413,-131.430000,5.500000,-21.420000,0.570000,18.500000,9.000000,0.600000,18.500000,-80.000000,-0.210000,-0.060000,28.270000,-0.670000,0.410000,-20.890000,1.000000,5.580000,43.560000,1.250000,6.190000,-18.780000,4.320000,-2.970000,20.930000,7.920000,3.950000,-33.430000,17.000000,-48.000000,12.000000,-75.000000,1.330000,21.000000,38.000000,1.790000,18.000000,-55.000000,0.680000,18.000000,72.000000,0.140000,-5.000000,-30.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.551724,0.161231,0.000000,0.000000,0.467000,0.209200,0.757930,0.764150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2DIY_A,98.000000,0.0,0.0,0.0,0.0,4.000000,0.650994,69.325153,13.114754,-247.466522,-173.680000,-0.540000,-21.730000,-0.870000,-33.000000,31.500000,0.720000,22.000000,-69.500000,-0.080000,-1.570000,17.460000,-2.030000,-1.080000,-19.940000,-0.720000,-5.280000,37.060000,-0.400000,3.140000,-16.970000,-0.260000,-23.340000,16.130000,4.750000,1.020000,-32.430000,-6.000000,-61.000000,6.000000,-85.000000,1.110000,27.000000,24.000000,1.180000,3.000000,-47.000000,1.790000,-4.000000,72.000000,2.230000,-3.000000,-50.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.800000,0.944351,0.000000,0.000000,0.503000,0.358900,0.758760,0.805640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1QPV_A,99.000000,0.0,0.0,0.0,0.0,4.000000,0.653535,79.141104,9.022556,-333.765778,-289.940000,4.640000,-21.490000,-0.470000,-4.500000,15.500000,-0.460000,4.500000,-64.000000,-0.370000,-0.040000,6.060000,-0.980000,0.490000,-37.890000,0.170000,0.010000,24.790000,0.770000,-0.650000,-33.840000,2.020000,-9.980000,5.180000,3.110000,-1.960000,-30.000000,4.000000,-50.000000,13.000000,-76.000000,1.620000,53.000000,10.000000,2.100000,15.000000,-59.000000,0.760000,19.000000,1.000000,-0.220000,-5.000000,-41.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.711373,0.000000,0.000000,0.556000,0.270400,0.880800,0.880800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2CG4_B,101.000000,0.0,0.0,0.0,0.0,4.000000,0.663077,88.343558,13.071895,-329.853912,-275.330000,6.440000,-22.860000,-1.450000,-31.000000,-18.500000,2.460000,28.000000,-121.000000,-2.100000,-4.930000,-4.380000,-1.700000,-2.490000,-27.700000,-2.470000,-5.270000,12.320000,-0.200000,0.560000,-23.410000,-0.480000,-3.730000,-8.970000,5.400000,3.260000,-38.420000,7.000000,-69.000000,8.000000,-84.000000,-1.360000,-30.000000,19.000000,2.030000,8.000000,-78.000000,-0.780000,-4.000000,50.000000,0.990000,3.000000,-31.000000,0.620000,1.380000,0.620000,1.380000,0.000000,2.000000,0.000000,0.865285,0.000000,0.000000,0.533000,0.178800,0.487020,0.496170,0.000000,0.000000,0.000000,0.000000,0.000000,0.196319
2RDM_C,102.000000,0.0,0.0,0.0,0.0,4.000000,0.666873,69.325153,9.154930,-220.025665,-3.090000,2.420000,-21.150000,-0.910000,-13.500000,47.000000,2.690000,25.500000,-88.500000,1.150000,-0.180000,9.050000,-0.250000,4.900000,-27.300000,0.790000,-2.650000,31.190000,-0.460000,-0.770000,-19.010000,4.320000,-6.400000,8.060000,9.290000,1.690000,-41.040000,-10.000000,-56.000000,-1.000000,-89.000000,1.550000,37.000000,41.000000,-0.490000,-7.000000,-33.000000,1.030000,11.000000,27.000000,0.700000,-3.000000,-47.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.788991,0.775266,0.000000,0.000000,0.430000,0.283600,0.729080,0.836040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2KD5_A,104.000000,0.0,0.0,0.0,0.0,4.000000,0.685306,80.368098,13.475177,-223.959442,-193.280000,4.080000,-25.060000,1.630000,48.500000,-61.000000,0.500000,19.500000,-83.500000,0.440000,4.150000,-11.340000,-1.210000,-1.330000,-28.150000,1.260000,5.230000,2.020000,-0.470000,1.880000,-21.220000,4.620000,3.230000,-21.930000,3.720000,2.500000,-35.590000,10.000000,-80.000000,11.000000,-87.000000,2.210000,75.000000,-20.000000,0.450000,5.000000,-47.000000,0.260000,14.000000,8.000000,0.760000,-15.000000,-51.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.704918,0.697620,0.000000,0.000000,0.398000,0.188900,0.767530,0.782790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
